model_key,source_file,batch_id,batch_size,sum_prompt_len,max_prompt_len,sum_prompt_len_sq,duration_ms
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-450,1,9,9,81,25.866591837257147
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-451,1,13,13,169,26.35795809328556
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-452,1,6,6,36,25.71392199024558
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-453,1,5,5,25,33.3458308596164
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-454,1,4,4,16,24.537631077691913
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-455,1,7,7,49,26.715639047324657
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-456,1,8,8,64,25.33658710308373
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-457,1,15,15,225,22.75675698183477
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-458,1,4,4,16,27.65818079933524
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-459,1,7,7,49,21.809095982462168
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-460,1,15,15,225,26.657450012862682
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-461,1,16,16,256,24.77330295369029
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-462,1,15,15,225,24.870148859918118
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-463,1,15,15,225,24.23963393084705
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-464,1,13,13,169,26.691675884649158
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-465,1,1,1,1,6.092381197959185
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-466,1,16,16,256,24.089358979836106
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-467,1,5,5,25,24.284505052492023
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-468,1,5,5,25,25.61880089342594
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-469,1,13,13,169,27.25261985324323
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-470,1,8,8,64,26.41420206055045
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-471,1,13,13,169,28.897946933284402
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-472,1,13,13,169,30.13836615718901
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-473,1,16,16,256,26.75940003246069
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-474,1,13,13,169,25.039768079295754
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-475,1,2,2,4,27.428468922153115
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-476,1,16,16,256,24.9389938544482
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-477,1,8,8,64,24.767633993178606
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-478,1,7,7,49,25.673062074929476
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-479,1,15,15,225,31.000918010249734
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-480,1,4,4,16,32.86839509382844
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-481,1,14,14,196,31.887834891676903
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-482,1,14,14,196,31.671774107962847
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-483,1,6,6,36,33.331217942759395
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-484,1,3,3,9,32.10175409913063
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-485,1,16,16,256,36.75274504348636
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-486,1,7,7,49,36.4740788936615
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-487,1,11,11,121,30.917925061658025
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-488,1,11,11,121,33.323661889880896
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-489,1,10,10,100,29.24258797429502
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-490,1,13,13,169,35.571860149502754
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-491,1,6,6,36,35.29331600293517
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-492,1,10,10,100,25.45027411542833
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-493,1,5,5,25,35.14297609217465
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-494,1,3,3,9,34.38745113089681
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-495,2,28,16,400,43.28776802867651
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-496,1,5,5,25,31.775920186191797
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-497,1,15,15,225,33.12845900654793
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-498,1,12,12,144,29.49034096673131
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-499,1,11,11,121,36.806459072977304
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-500,1,11,11,121,34.25060398876667
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-501,1,15,15,225,33.02254783920944
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-502,1,12,12,144,32.06278709694743
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-503,1,7,7,49,30.651028035208583
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-504,1,7,7,49,32.125897938385606
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-505,1,14,14,196,36.60636907443404
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-506,1,9,9,81,29.915863182395697
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-507,1,1,1,1,6.285401992499828
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-508,1,15,15,225,34.8058040253818
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-509,1,14,14,196,34.41533190198243
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-510,1,6,6,36,35.53294204175472
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-511,1,9,9,81,25.267323944717646
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-512,1,14,14,196,26.012388989329338
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-513,1,14,14,196,31.89822705462575
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-514,1,3,3,9,26.66170196607709
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-515,1,10,10,100,26.7024680506438
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-516,1,9,9,81,32.527762930840254
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-517,1,13,13,169,27.141219936311245
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-518,1,7,7,49,25.450655026361346
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-519,1,9,9,81,26.82592812925577
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-520,1,12,12,144,26.595195988193154
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-521,1,10,10,100,26.945929042994976
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-522,1,7,7,49,23.756609996780753
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-523,1,9,9,81,27.75897108949721
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-524,1,1,1,1,6.693236995488405
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-525,1,9,9,81,31.111553078517318
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-526,1,14,14,196,27.184905018657446
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-527,1,12,12,144,26.65714011527598
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-528,1,5,5,25,26.008079992607236
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-529,1,12,12,144,31.21236991137266
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-530,1,14,14,196,27.629357995465398
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-531,1,3,3,9,29.25434405915439
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-532,1,12,12,144,26.367919985204935
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-533,1,11,11,121,26.755551109090447
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-534,1,1,1,1,6.138734053820372
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-535,1,5,5,25,28.24353682808578
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-536,1,1,1,1,6.030621938407421
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-537,1,11,11,121,28.885009000077844
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-538,1,4,4,16,30.438461108133197
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-539,1,14,14,196,26.184437097981572
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-540,1,16,16,256,26.16254985332489
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-541,1,12,12,144,31.248535960912704
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-542,1,3,3,9,24.014848982915282
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-543,1,9,9,81,27.356823906302452
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-544,1,2,2,4,32.67479292117059
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-545,1,3,3,9,27.914426987990737
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-546,1,7,7,49,22.052251966670156
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-547,1,10,10,100,29.072069097310305
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-548,1,5,5,25,25.420721853151917
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-549,1,10,10,100,29.05209083110094
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-550,1,9,9,81,24.27908405661583
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-551,1,12,12,144,27.28896215558052
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-552,1,14,14,196,31.019691145047545
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-553,1,9,9,81,29.099573846906424
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-554,1,11,11,121,22.725610993802547
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-555,1,15,15,225,30.192353995516896
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-556,1,9,9,81,23.317581973969936
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-557,1,4,4,16,25.550541933625937
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-558,1,10,10,100,27.715348172932863
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-559,1,2,2,4,25.318691972643137
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-560,1,12,12,144,26.454305043444037
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-561,1,8,8,64,21.951550152152777
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-562,1,6,6,36,26.13050607033074
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-3B/converted_bin_v2,/users/rh/cuda_data/fit/llama_3B/prefill_batch_trace.jsonl.gz,1028674-563,1,2,2,4,25.658294092863798
