model_key,source_file,rate,batch_size,sum_prompt_len,max_prompt_len,sum_prompt_len_sq,duration_ms
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,979,979,958441,54.43410202860832
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,1069,1069,1142761,56.5664020832628
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,957,957,915849,53.10772289521992
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,1205,1205,1452025,52.70467302761972
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,1106,1106,1223236,52.33574192970991
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,1359,1359,1846881,53.31493495032191
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,1174,1174,1378276,53.223433904349804
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,954,954,910116,55.98529288545251
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,1226,1226,1503076,54.31070411577821
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,825,825,680625,51.28635815344751
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,1180,1180,1392400,53.9590900298208
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,1477,1477,2181529,60.26259600184858
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,1401,1401,1962801,54.090207209810615
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,1284,1284,1648656,75.519192032516
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,1458,1458,2125764,69.49042715132236
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,863,863,744769,67.51933204941452
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,1691,1691,2859481,62.94572213664651
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,916,916,839056,58.688543969765306
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,1054,1054,1110916,53.17445914261043
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,955,955,912025,60.13549002818763
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,1578,1578,2490084,56.165788788348436
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,1370,1370,1876900,55.69283990189433
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,942,942,887364,56.12848000600934
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,1115,1115,1243225,53.35323000326753
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,1254,1254,1572516,49.18002081103623
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,1030,1030,1060900,57.014257879927754
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,1389,1389,1929321,50.02899491228163
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,1112,1112,1236544,57.46983992867172
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,1088,1088,1183744,39.53082882799208
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,1422,1422,2022084,55.797667941078544
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,1213,1213,1471369,50.2204189542681
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,1397,1397,1951609,53.91733697615564
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,584,584,341056,50.083955051377416
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,445,445,198025,71.71316398307681
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,573,573,328329,67.14860908687115
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,434,434,188356,52.3434451315552
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,377,377,142129,49.35652413405478
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,872,872,760384,48.855563858523965
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,588,588,345744,56.36584199965
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,278,278,77284,51.27181205898523
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,344,344,118336,47.432251973077655
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,427,427,182329,46.774619026109576
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,713,713,508369,64.83661895617843
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,566,566,320356,48.84591605514288
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,584,584,341056,49.91984087973833
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,368,368,135424,38.27928984537721
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,680,680,462400,51.76588403992355
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,765,765,585225,48.582297982648015
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,267,267,71289,48.56924805790186
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,596,596,355216,54.197228979319334
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,843,843,710649,52.53198114223778
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,765,765,585225,54.296632995828986
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,738,738,544644,54.07631304115057
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,251,251,63001,46.182676916942
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,506,506,256036,54.72588399425149
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,496,496,246016,38.45189302228391
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,788,788,620944,52.01695300638676
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,688,688,473344,34.24396808259189
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,778,778,605284,47.037221025675535
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,707,707,499849,49.04341697692871
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,637,637,405769,47.82298696227372
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,655,655,429025,46.22188094072044
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,459,459,210681,51.06509802863002
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,386,386,148996,46.44128307700157
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,440,440,193600,46.17524310015142
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,497,497,247009,44.506801990792155
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,466,466,217156,77.46502314694226
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,342,342,116964,52.34019900672138
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,681,681,463761,52.85945604555309
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,740,740,547600,46.795099042356014
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,745,745,555025,52.17784596607089
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,280,280,78400,49.875278025865555
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,331,331,109561,51.37593997642398
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,877,877,769129,49.73554704338312
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,568,568,322624,68.79247585311532
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,458,458,209764,58.96213697269559
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,782,782,611524,51.31334811449051
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,456,456,207936,50.3071928396821
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,275,275,75625,50.88277789764106
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,713,713,508369,47.9492770973593
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,257,257,66049,48.066188115626574
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,347,347,120409,67.39603099413216
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,279,279,77841,51.30935902707279
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,581,581,337561,50.14049191959202
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,257,257,66049,51.288604037836194
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,541,541,292681,50.515308044850826
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,363,363,131769,53.40131209231913
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,415,415,172225,44.99972588382661
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,819,819,670761,51.19010293856263
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,322,322,103684,46.06390208937228
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,248,248,61504,51.98968295007944
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,476,476,226576,52.704410161823034
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,501,501,251001,47.69092379137874
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,500,500,250000,48.58859092928469
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,259,259,67081,48.72053302824497
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,262,262,68644,47.71123290993273
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,135,135,18225,66.43114215694368
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,238,238,56644,61.097025871276855
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,51,51,2601,67.07572098821402
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,86,86,7396,66.13657902926207
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,110,110,12100,59.38915116712451
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,95,95,9025,48.04303380660713
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,46,46,2116,48.570981016382575
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,14,14,196,49.01110101491213
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,44,44,1936,49.22777786850929
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,160,160,25600,37.480791099369526
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,143,143,20449,48.04057092405856
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,132,132,17424,49.972911132499576
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,196,196,38416,46.31397011689842
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,124,124,15376,56.22146604582667
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,39,39,1521,50.26028980500996
/users/rh/.cache/modelscope/hub/models/LLM-Research/Llama-3.2-1B/converted_bin_v2,/tmp/cuda_data_fit_infer_batch_view/fit/llama_1B/ascend-vllm-120-4.exp,4.0,1,172,172,29584,49.26220211200416
